City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
32,bangolo,CI,2019-12-27 07:10:49,7.01,-7.49,66.07,67,0,1.39
33,christchurch,NZ,2019-12-27 07:10:49,-43.53,172.64,71.01,37,100,18.34
34,taiyuan,CN,2019-12-27 07:10:49,37.86,112.56,44.6,17,0,8.95
35,puerto ayora,EC,2019-12-27 07:10:50,-0.74,-90.35,73.99,90,99,1.01
36,provideniya,RU,2019-12-27 07:10:50,64.42,-173.23,-11.76,73,0,8.77
37,healesville,AU,2019-12-27 07:10:50,-37.65,145.52,96.01,39,0,12.75
38,tocopilla,CL,2019-12-27 07:10:50,-22.09,-70.2,56.39,25,33,4.09
39,hithadhoo,MV,2019-12-27 07:10:51,-0.6,73.08,82.81,79,50,9.8
40,kato soulion,GR,2019-12-27 07:10:51,38.17,24.0,51.01,57,20,3.36
41,la palma,CO,2019-12-27 07:10:51,5.36,-74.39,68.49,96,100,2.91
42,jamestown,AU,2019-12-27 07:10:51,-33.21,138.6,99.97,12,15,13.06
43,atbasar,KZ,2019-12-27 07:10:52,51.81,68.36,16.07,87,81,13.2
44,homer,US,2019-12-27 07:10:52,59.64,-151.54,21.2,66,40,3.36
45,clyde river,CA,2019-12-27 07:10:52,70.47,-68.59,-4.0,91,1,4.7
46,saint-paul,FR,2019-12-27 07:10:52,45.22,1.9,44.01,93,99,2.24
47,derzhavinsk,KZ,2019-12-27 07:10:52,51.1,66.31,23.45,80,100,14.34
48,mataura,NZ,2019-12-27 07:10:53,-46.19,168.86,53.01,71,68,15.99
49,mehamn,NO,2019-12-27 07:10:53,71.03,27.85,23.74,90,99,9.73
50,midland,US,2019-12-27 07:09:21,32.0,-102.08,54.0,93,75,9.17
51,chuy,UY,2019-12-27 07:10:54,-33.69,-53.46,69.46,98,15,5.68
52,mingaora,PK,2019-12-27 07:10:54,34.78,72.36,50.49,12,85,4.52
53,kindu,CD,2019-12-27 07:10:54,-2.95,25.92,71.62,90,100,1.7
54,akhalgori,GE,2019-12-27 07:10:54,42.13,44.48,48.2,58,75,12.75
55,ostrovnoy,RU,2019-12-27 07:10:55,68.05,39.51,26.53,79,100,16.8
56,saint george,GR,2019-12-27 07:10:55,39.45,22.34,43.0,72,20,4.7
57,kota,IN,2019-12-27 07:10:48,25.17,75.86,63.21,22,0,5.14
58,albany,US,2019-12-27 07:10:55,42.65,-73.75,39.99,80,90,14.99
59,hobart,AU,2019-12-27 07:09:03,-42.88,147.33,72.0,45,20,14.99
60,san cristobal,HN,2019-12-27 07:10:56,14.68,-86.92,58.93,93,0,1.43
61,ratnagiri,IN,2019-12-27 07:10:57,16.98,73.3,93.09,39,25,2.53
62,noumea,NC,2019-12-27 07:09:45,-22.28,166.46,80.6,65,30,24.16
63,san patricio,PY,2019-12-27 07:10:57,-26.98,-56.83,73.36,83,100,8.23
64,hilo,US,2019-12-27 07:10:57,19.71,-155.08,78.8,78,90,3.36
65,porto velho,BR,2019-12-27 07:10:57,-8.75,-63.87,77.0,94,40,0.31
66,bandarbeyla,SO,2019-12-27 07:10:58,9.49,50.81,77.25,64,4,20.02
67,east london,ZA,2019-12-27 07:10:58,-33.02,27.91,68.0,49,20,21.92
68,punta arenas,CL,2019-12-27 07:10:58,-53.16,-70.91,51.8,66,67,24.16
69,rio grande,BR,2019-12-27 07:10:59,-32.03,-52.1,73.99,93,77,12.91
70,cape town,ZA,2019-12-27 07:06:40,-33.93,18.42,68.0,67,40,6.93
71,basco,US,2019-12-27 07:10:59,40.33,-91.2,37.99,76,90,12.75
72,ancud,CL,2019-12-27 07:10:59,-41.87,-73.83,55.4,100,90,16.11
73,sutton,US,2019-12-27 07:11:00,40.61,-97.86,24.8,92,1,4.7
74,douglas,US,2019-12-27 07:11:00,58.28,-134.39,39.99,100,90,4.7
75,geraldton,CA,2019-12-27 07:11:00,49.72,-86.95,24.8,85,90,8.05
76,cariati,IT,2019-12-27 07:11:00,39.5,16.95,37.0,92,50,9.95
77,longyearbyen,NO,2019-12-27 07:11:00,78.22,15.63,24.8,73,40,13.87
78,ginda,IN,2019-12-27 07:11:01,30.69,78.49,54.09,11,0,4.16
79,lacey,US,2019-12-27 07:11:01,47.03,-122.81,39.2,93,90,9.17
80,emerald,AU,2019-12-27 07:11:01,-23.53,148.16,95.0,21,0,14.99
81,castro,CL,2019-12-27 07:11:02,-42.48,-73.76,55.4,100,90,16.11
82,airai,TL,2019-12-27 07:11:02,-8.93,125.41,87.69,49,64,4.9
83,werota,ET,2019-12-27 07:11:02,11.92,37.7,66.27,57,88,9.42
84,salalah,OM,2019-12-27 07:11:02,17.01,54.1,77.0,50,63,20.8
85,carutapera,BR,2019-12-27 07:11:03,-1.2,-46.02,82.49,79,1,14.18
86,carnarvon,ZA,2019-12-27 07:11:03,-30.97,22.13,53.49,35,56,18.32
87,homa bay,KE,2019-12-27 07:11:03,-0.53,34.45,69.8,88,75,3.06
88,imeni zhelyabova,RU,2019-12-27 07:11:03,58.95,36.6,34.81,98,100,4.03
89,pevek,RU,2019-12-27 07:11:04,69.7,170.27,-15.5,97,100,6.06
90,tuatapere,NZ,2019-12-27 07:11:04,-46.13,167.69,53.01,71,40,15.99
91,nikolskoye,RU,2019-12-27 07:11:04,59.7,30.79,33.8,80,90,11.18
92,puerto del rosario,ES,2019-12-27 07:11:04,28.5,-13.86,64.4,87,8,6.93
93,sherbakul,RU,2019-12-27 07:11:05,54.63,72.39,-9.4,76,40,8.95
94,lebu,ET,2019-12-27 07:11:05,8.96,38.73,57.2,67,75,2.57
95,keetmanshoop,NA,2019-12-27 07:11:05,-26.57,18.15,60.8,55,76,6.93
96,narsaq,GL,2019-12-27 07:11:05,60.91,-46.05,37.4,32,93,17.22
97,boyabat,TR,2019-12-27 07:11:05,41.47,34.77,48.2,81,75,16.11
98,mahibadhoo,MV,2019-12-27 07:11:06,3.78,72.97,82.74,79,12,13.65
99,ponta do sol,BR,2019-12-27 07:11:06,-20.63,-46.0,64.76,93,2,3.13
100,samarai,PG,2019-12-27 07:11:06,-10.62,150.67,83.61,67,30,10.18
101,sistranda,NO,2019-12-27 07:11:07,63.73,8.83,32.0,86,20,14.99
102,meulaboh,ID,2019-12-27 07:11:07,4.14,96.13,82.2,71,41,2.57
103,katsuura,JP,2019-12-27 07:11:08,33.93,134.5,50.0,53,75,20.8
104,karlskrona,SE,2019-12-27 07:11:08,56.16,15.59,32.0,81,89,6.93
105,kahului,US,2019-12-27 07:11:08,20.89,-156.47,75.2,88,75,8.05
106,los llanos de aridane,ES,2019-12-27 07:11:09,28.66,-17.92,62.6,39,20,5.82
107,saldanha,PT,2019-12-27 07:11:09,41.42,-6.55,37.54,92,99,4.0
108,camacha,PT,2019-12-27 07:11:09,33.08,-16.33,64.4,88,20,9.17
109,lunino,RU,2019-12-27 07:11:09,53.59,45.22,24.01,64,93,4.21
110,ribeira do pombal,BR,2019-12-27 07:11:09,-10.84,-38.54,68.41,98,99,3.67
111,helong,CN,2019-12-27 07:11:10,25.94,116.13,57.34,37,0,8.5
112,menongue,AO,2019-12-27 07:11:10,-14.66,17.68,67.62,84,100,1.45
113,lompoc,US,2019-12-27 07:11:10,34.64,-120.46,46.0,80,1,9.53
114,lagoa,PT,2019-12-27 07:11:10,37.14,-8.45,66.0,48,83,8.05
115,paita,PE,2019-12-27 07:11:11,-5.09,-81.11,71.46,77,84,8.61
116,lakatoro,VU,2019-12-27 07:11:11,-16.11,167.42,82.4,94,25,6.93
117,thompson,CA,2019-12-27 07:11:11,55.74,-97.86,17.6,92,90,3.36
118,rawson,AR,2019-12-27 07:11:11,-43.3,-65.11,64.94,55,34,6.78
119,toora-khem,RU,2019-12-27 07:11:12,52.47,96.11,4.46,75,100,8.03
120,atuona,PF,2019-12-27 07:11:12,-9.8,-139.03,81.41,73,51,14.5
121,mount isa,AU,2019-12-27 07:11:12,-20.73,139.49,98.6,25,75,11.41
122,tinskoy,RU,2019-12-27 07:09:33,56.15,96.92,-17.86,95,78,9.55
123,south charleston,US,2019-12-27 07:09:49,38.37,-81.7,50.0,87,90,2.82
124,vaini,IN,2019-12-27 07:11:13,15.34,74.49,84.2,54,40,6.93
125,shiraoi,JP,2019-12-27 07:11:13,42.56,141.33,28.4,79,75,19.46
126,buala,SB,2019-12-27 07:11:13,-8.15,159.59,82.02,74,65,2.89
127,guerrero negro,MX,2019-12-27 07:11:14,27.97,-114.04,59.92,77,79,8.88
128,tiksi,RU,2019-12-27 07:11:14,71.64,128.87,-30.64,98,39,2.82
129,guatire,VE,2019-12-27 07:11:14,10.47,-66.54,77.0,83,100,6.93
130,hofn,IS,2019-12-27 07:11:14,64.25,-15.21,47.03,92,100,23.53
131,nanortalik,GL,2019-12-27 07:11:15,60.14,-45.24,31.91,48,99,2.44
132,bambous virieux,MU,2019-12-27 07:11:15,-20.34,57.76,84.2,74,75,21.92
133,yellowknife,CA,2019-12-27 07:11:15,62.45,-114.38,14.0,92,75,13.87
134,athabasca,CA,2019-12-27 07:11:16,54.72,-113.29,11.52,76,0,8.84
135,codrington,AU,2019-12-27 07:11:16,-28.95,153.24,82.4,50,40,10.29
136,oyama,JP,2019-12-27 07:11:16,36.31,139.8,55.99,49,40,9.17
137,aklavik,CA,2019-12-27 07:11:16,68.22,-135.01,-20.2,75,90,6.93
138,severo-kurilsk,RU,2019-12-27 07:11:16,50.68,156.12,24.57,97,100,2.26
139,sayyan,YE,2019-12-27 07:11:17,15.17,44.32,53.8,39,0,2.01
140,norman wells,CA,2019-12-27 07:11:17,65.28,-126.83,-16.6,68,75,19.46
141,cogealac,RO,2019-12-27 07:11:17,44.56,28.56,41.0,93,2,9.17
142,esperance,AU,2019-12-27 07:11:17,-33.86,121.89,75.2,47,39,13.87
143,vallenar,CL,2019-12-27 07:11:18,-28.58,-70.76,59.02,66,65,2.82
144,kuala perlis,MY,2019-12-27 07:11:18,6.4,100.14,91.4,55,20,12.75
145,saskylakh,RU,2019-12-27 07:11:19,71.97,114.09,-33.38,100,0,1.23
146,itarema,BR,2019-12-27 07:11:19,-2.92,-39.92,79.68,79,34,7.92
147,verkhnevilyuysk,RU,2019-12-27 07:11:19,63.45,120.31,-36.92,96,82,3.87
148,dhankuta,NP,2019-12-27 07:11:19,26.98,87.34,56.16,42,0,4.34
149,palu,ID,2019-12-27 07:11:19,-0.9,119.87,77.25,88,100,3.11
150,weihai,CN,2019-12-27 07:11:20,37.5,122.11,37.0,69,0,9.82
151,leh,IN,2019-12-27 07:11:20,34.16,77.58,0.99,20,0,2.13
152,kailua,US,2019-12-27 07:11:20,21.39,-157.74,78.8,100,75,3.36
153,new norfolk,AU,2019-12-27 07:11:21,-42.78,147.06,69.01,45,20,14.99
154,amuntai,ID,2019-12-27 07:11:21,-2.42,115.25,90.19,53,37,2.77
155,chokurdakh,RU,2019-12-27 07:11:21,70.62,147.9,-23.08,99,78,2.37
156,saint-augustin,CA,2019-12-27 07:11:21,45.63,-73.98,37.0,85,90,8.05
157,san quintin,PH,2019-12-27 07:11:21,17.54,120.52,84.04,68,79,9.75
158,churapcha,RU,2019-12-27 07:11:22,62.0,132.43,-39.15,95,11,4.38
159,ciudad bolivar,VE,2019-12-27 07:11:22,8.12,-63.55,76.42,87,88,7.58
160,balikpapan,ID,2019-12-27 07:11:22,-1.24,116.86,88.03,63,100,3.24
161,hobyo,SO,2019-12-27 07:11:22,5.35,48.53,79.93,63,1,15.7
162,novoagansk,RU,2019-12-27 07:11:23,61.94,76.66,-16.65,97,87,4.72
163,college,US,2019-12-27 07:11:23,64.86,-147.8,-18.0,68,90,2.57
164,kudat,MY,2019-12-27 07:11:23,6.89,116.84,80.6,83,75,9.17
165,alofi,NU,2019-12-27 07:09:45,-19.06,-169.92,78.8,74,100,6.93
166,talnakh,RU,2019-12-27 07:11:23,69.49,88.39,-27.4,74,20,2.15
167,wattegama,LK,2019-12-27 07:11:24,7.35,80.68,85.95,49,0,3.98
168,roma,IT,2019-12-27 07:10:00,41.89,12.48,48.2,93,40,5.82
169,yulara,AU,2019-12-27 07:11:24,-25.24,130.99,111.2,8,62,12.75
170,agogo,GH,2019-12-27 07:11:25,6.8,-1.08,69.12,94,0,2.84
171,sevsk,RU,2019-12-27 07:11:25,52.15,34.49,35.13,95,100,2.66
172,horodkivka,UA,2019-12-27 07:11:25,49.91,28.98,35.29,95,100,15.95
173,oga,IT,2019-12-27 07:11:26,46.46,10.35,33.01,85,75,2.24
174,wadern,DE,2019-12-27 07:11:26,49.54,6.89,46.0,100,75,2.24
175,general roca,AR,2019-12-27 07:11:26,-39.03,-67.58,64.4,39,92,5.64
176,broken hill,AU,2019-12-27 07:11:26,-31.97,141.45,104.0,11,84,8.05
177,phalaborwa,ZA,2019-12-27 07:11:27,-23.95,31.14,89.6,49,0,3.36
178,liure,HN,2019-12-27 07:11:27,13.53,-87.09,53.6,81,20,5.77
179,bulolo,PG,2019-12-27 07:11:27,-7.2,146.64,82.26,57,100,1.99
180,necochea,AR,2019-12-27 07:09:13,-38.55,-58.74,64.99,1,88,8.99
181,fortuna,US,2019-12-27 07:11:28,40.6,-124.16,37.4,93,75,4.7
182,kikwit,CD,2019-12-27 07:11:28,-5.04,18.82,73.98,86,71,2.06
183,srednekolymsk,RU,2019-12-27 07:11:28,67.46,153.71,-33.65,93,0,2.37
184,mahina,ML,2019-12-27 07:11:28,13.76,-10.85,64.8,12,0,2.68
185,fairbanks,US,2019-12-27 07:07:56,64.84,-147.72,-17.0,68,90,1.12
186,cascais,PT,2019-12-27 07:07:54,38.7,-9.42,55.0,87,83,5.82
187,roseburg,US,2019-12-27 07:07:38,43.22,-123.34,34.0,86,1,4.7
188,macau,BR,2019-12-27 07:11:29,-5.11,-36.64,77.94,78,50,17.31
189,turukhansk,RU,2019-12-27 07:11:29,65.8,87.96,-26.88,100,83,1.92
190,hualmay,PE,2019-12-27 07:11:30,-11.1,-77.61,65.5,85,99,1.39
191,draguignan,FR,2019-12-27 07:11:30,43.54,6.46,55.0,87,67,3.36
192,half moon bay,US,2019-12-27 07:11:31,37.46,-122.43,50.0,70,1,3.36
193,zhigansk,RU,2019-12-27 07:11:31,66.77,123.37,-31.45,95,100,8.08
194,marsh harbour,BS,2019-12-27 07:11:31,26.54,-77.06,75.24,81,96,24.7
195,banaue,PH,2019-12-27 07:11:32,16.91,121.06,67.24,92,98,3.27
196,athens,GR,2019-12-27 07:11:32,37.98,23.73,51.01,57,20,3.36
197,goderich,CA,2019-12-27 07:11:32,43.74,-81.71,52.0,96,100,10.0
198,verkhnyaya inta,RU,2019-12-27 07:11:32,65.99,60.32,13.69,95,100,5.23
199,georgetown,GY,2019-12-27 07:11:15,6.8,-58.16,75.2,100,75,9.17
200,floro,NO,2019-12-27 07:11:33,61.6,5.03,35.01,86,97,10.29
201,hasaki,JP,2019-12-27 07:11:33,35.73,140.83,54.0,40,20,24.16
202,ilulissat,GL,2019-12-27 07:11:33,69.22,-51.1,5.0,45,0,8.05
203,isangel,VU,2019-12-27 07:11:34,-19.55,169.27,80.6,78,100,5.82
204,soyo,AO,2019-12-27 07:11:34,-6.13,12.37,77.0,94,75,3.2
205,milkovo,BG,2019-12-27 07:11:34,41.53,24.68,45.0,73,40,3.36
206,jasper,US,2019-12-27 07:11:34,33.83,-87.28,57.99,100,1,3.91
207,nantucket,US,2019-12-27 07:11:35,41.28,-70.1,37.0,60,1,6.78
208,novyy urengoy,RU,2019-12-27 07:11:12,66.08,76.63,-15.32,97,63,8.86
209,harer,US,2019-12-27 07:11:35,42.19,-111.17,19.0,84,40,13.87
210,tabou,CI,2019-12-27 07:11:35,4.42,-7.36,73.94,93,0,3.49
211,severo-yeniseyskiy,RU,2019-12-27 07:11:35,60.37,93.04,-23.82,96,47,1.83
212,lokoja,NG,2019-12-27 07:11:36,7.8,6.74,71.46,27,11,1.12
213,khatanga,RU,2019-12-27 07:11:36,71.98,102.47,-27.47,94,86,4.29
214,obo,CF,2019-12-27 07:11:36,5.39,26.49,71.76,20,54,9.08
215,palm beach,AU,2019-12-27 07:11:36,-33.6,151.32,84.99,54,0,24.16
216,ust-kishert,RU,2019-12-27 07:11:37,57.36,57.24,14.7,84,100,8.3
217,erdenet,MN,2019-12-27 07:11:37,49.03,104.04,6.85,79,15,3.78
218,luanda,AO,2019-12-27 07:11:37,-8.83,13.24,80.6,83,20,3.36
219,westport,US,2019-12-27 07:09:43,41.14,-73.36,46.99,81,90,4.7
220,itigi,TZ,2019-12-27 07:11:38,-5.7,34.5,67.71,88,99,7.05
221,cayenne,GF,2019-12-27 07:11:38,4.94,-52.33,77.0,94,75,6.38
222,okha,RU,2019-12-27 07:11:38,53.59,142.95,-1.62,95,98,18.12
223,mount gambier,AU,2019-12-27 07:10:51,-37.83,140.78,96.8,11,8,9.17
224,victoria,BN,2019-12-27 07:11:39,5.28,115.24,84.2,70,75,4.7
225,flinders,AU,2019-12-27 07:11:39,-34.58,150.85,82.99,42,0,13.87
226,qianan,CN,2019-12-27 07:11:39,44.99,124.06,4.19,90,0,7.31
227,aranos,NA,2019-12-27 07:11:39,-24.14,19.11,72.79,18,16,16.98
228,karratha,AU,2019-12-27 07:11:39,-20.74,116.85,89.85,59,61,18.52
229,khasan,RU,2019-12-27 07:11:40,42.43,130.64,17.2,41,0,11.1
230,yumen,CN,2019-12-27 07:11:40,40.29,97.04,23.22,48,15,17.45
231,sambava,MG,2019-12-27 07:11:40,-14.27,50.17,81.12,80,100,2.39
232,ngunguru,NZ,2019-12-27 07:11:40,-35.62,174.5,64.99,83,4,4.0
233,la brea,TT,2019-12-27 07:11:41,10.24,-61.62,77.0,88,20,6.93
234,ulaangom,MN,2019-12-27 07:11:41,49.98,92.07,3.24,88,84,0.96
235,lorengau,PG,2019-12-27 07:11:41,-2.02,147.27,82.4,79,100,10.31
236,bada,NG,2019-12-27 07:11:42,7.45,3.75,69.31,30,0,2.8
237,vilyuysk,RU,2019-12-27 07:11:42,63.75,121.63,-36.49,94,95,5.59
238,brae,GB,2019-12-27 07:11:42,60.4,-1.35,46.4,81,40,19.46
239,lexington park,US,2019-12-27 07:11:42,38.26,-76.45,42.8,100,1,3.36
240,kafanchan,NG,2019-12-27 07:11:43,9.58,8.3,65.57,24,44,7.0
241,port blair,IN,2019-12-27 07:09:58,11.67,92.75,78.84,68,0,6.53
242,usolye-sibirskoye,RU,2019-12-27 07:11:43,52.75,103.66,5.11,92,100,11.77
243,komsomolskiy,RU,2019-12-27 07:11:43,67.55,63.78,-4.31,89,97,1.79
244,bredasdorp,ZA,2019-12-27 07:11:44,-34.53,20.04,66.99,55,37,8.05
245,ahome,MX,2019-12-27 07:11:44,25.92,-109.18,55.0,89,10,3.0
246,sitrah,BH,2019-12-27 07:11:44,26.15,50.62,71.6,68,0,6.93
247,lasa,CY,2019-12-27 07:11:44,34.92,32.53,53.6,81,40,8.05
248,touros,BR,2019-12-27 07:11:45,-5.2,-35.46,75.2,83,20,3.36
249,cidreira,BR,2019-12-27 07:11:45,-30.17,-50.22,73.63,90,98,25.68
250,torbay,CA,2019-12-27 07:11:45,47.66,-52.73,33.01,92,90,28.86
251,constitucion,MX,2019-12-27 07:11:45,23.99,-104.67,48.0,62,0,5.01
252,vila velha,BR,2019-12-27 07:11:45,-3.71,-38.6,86.0,74,20,13.87
253,shrigonda,IN,2019-12-27 07:11:46,18.61,74.7,79.32,58,34,7.9
254,bilibino,RU,2019-12-27 07:11:46,68.06,166.44,-27.96,100,4,1.21
255,swellendam,ZA,2019-12-27 07:11:46,-34.02,20.44,64.4,55,84,8.05
256,bonavista,CA,2019-12-27 07:11:46,48.65,-53.11,32.0,87,100,17.0
257,pochutla,MX,2019-12-27 07:11:47,15.74,-96.47,72.0,91,0,8.12
258,puerto narino,CO,2019-12-27 07:11:47,-3.77,-70.38,75.2,100,75,0.94
259,saint-pierre,FR,2019-12-27 07:11:47,48.95,4.24,48.2,100,90,11.41
260,sarangani,PH,2019-12-27 07:11:47,5.4,125.46,82.13,79,0,15.52
261,cananeia,BR,2019-12-27 07:11:48,-25.01,-47.93,69.42,91,25,1.97
262,atotonilco el grande,MX,2019-12-27 07:11:48,20.29,-98.67,51.98,88,38,1.41
263,nyurba,RU,2019-12-27 07:11:48,63.29,118.35,-38.27,95,67,3.67
264,emirdag,TR,2019-12-27 07:11:48,39.02,31.15,33.8,80,40,14.99
265,cabo san lucas,MX,2019-12-27 07:11:49,22.89,-109.91,64.99,82,40,9.19
266,libreville,GA,2019-12-27 07:11:49,0.39,9.45,78.8,94,20,5.82
267,amga,RU,2019-12-27 07:11:49,60.89,131.98,-39.26,96,15,2.1
268,poum,MK,2019-12-27 07:11:49,41.28,20.71,33.8,69,20,2.24
269,kavaratti,IN,2019-12-27 07:11:50,10.57,72.64,87.8,66,20,4.7
270,nishihara,JP,2019-12-27 07:11:50,35.74,139.53,55.99,43,20,34.45
271,bara,NG,2019-12-27 07:11:50,10.41,10.6,58.44,28,6,6.55
272,buochs,CH,2019-12-27 07:11:50,46.97,8.42,44.01,93,75,3.36
273,mitu,IR,2019-12-27 07:11:51,36.2,46.09,31.86,98,100,12.41
274,deputatskiy,RU,2019-12-27 07:11:51,69.3,139.9,-33.72,100,100,2.01
275,kieta,PG,2019-12-27 07:11:52,-6.22,155.63,83.55,70,1,7.29
276,beringovskiy,RU,2019-12-27 07:11:52,63.05,179.32,-15.57,97,73,20.2
277,comodoro rivadavia,AR,2019-12-27 07:11:52,-45.87,-67.48,68.0,40,64,12.75
278,palauig,PH,2019-12-27 07:11:52,15.44,119.9,79.95,78,85,4.21
279,grenada,US,2019-12-27 07:11:52,33.77,-89.81,55.4,93,1,5.61
280,brawley,US,2019-12-27 07:11:53,32.98,-115.53,46.4,75,75,5.82
281,burdur,TR,2019-12-27 07:11:53,37.72,30.29,37.4,74,40,17.22
282,pimenta bueno,BR,2019-12-27 07:11:53,-11.68,-61.19,71.46,88,78,1.77
283,egvekinot,RU,2019-12-27 07:11:53,66.32,-179.17,-21.3,92,0,7.74
284,nichinan,JP,2019-12-27 07:11:54,31.65,131.31,53.6,37,20,14.99
285,sechura,PE,2019-12-27 07:11:54,-5.56,-80.82,69.82,87,96,9.75
286,ledyard,US,2019-12-27 07:11:54,41.44,-72.02,41.0,80,90,3.36
287,qasigiannguit,GL,2019-12-27 07:11:55,68.82,-51.19,5.0,45,0,8.05
288,sorland,NO,2019-12-27 07:11:55,67.67,12.69,37.4,86,75,14.99
289,vila franca do campo,PT,2019-12-27 07:11:55,37.72,-25.43,66.2,82,40,23.04
290,kontagora,NG,2019-12-27 07:11:55,10.4,5.47,67.5,18,0,8.1
291,kayerkan,RU,2019-12-27 07:11:56,69.35,87.76,-27.4,74,20,1.54
292,the valley,AI,2019-12-27 07:11:56,18.22,-63.06,80.6,83,20,2.24
293,igarka,RU,2019-12-27 07:11:56,67.47,86.57,-24.81,99,81,2.19
294,saint-philippe,CA,2019-12-27 07:11:56,45.36,-73.48,37.99,85,90,8.05
295,sola,TZ,2019-12-27 07:11:56,-3.17,33.8,69.85,80,72,5.68
296,kihei,US,2019-12-27 07:10:50,20.76,-156.45,75.2,88,75,8.05
297,muros,ES,2019-12-27 07:11:57,42.77,-9.06,44.01,77,43,2.01
298,vao,EE,2019-12-27 07:11:57,59.1,26.19,29.88,90,100,9.24
299,beloha,MG,2019-12-27 07:11:57,-25.17,45.06,93.43,37,0,7.07
300,namibe,AO,2019-12-27 07:11:58,-15.19,12.15,73.74,79,91,0.76
301,pokrovsk,RU,2019-12-27 07:11:58,61.48,129.14,-41.66,98,76,3.56
302,oriximina,BR,2019-12-27 07:11:58,-1.77,-55.87,76.66,92,43,5.06
303,independence,US,2019-12-27 07:11:58,39.09,-94.42,35.01,74,75,3.36
304,matadi,CD,2019-12-27 07:11:59,-5.83,13.46,74.64,94,100,1.5
305,sitka,US,2019-12-27 07:11:59,37.17,-99.65,26.01,91,0,5.5
306,at-bashi,KG,2019-12-27 07:11:59,41.17,75.81,17.08,37,79,4.52
307,coari,BR,2019-12-27 07:11:59,-4.09,-63.14,74.48,97,67,1.61
308,sao joao da barra,BR,2019-12-27 07:11:59,-21.64,-41.05,74.73,91,0,14.23
309,kruisfontein,ZA,2019-12-27 07:12:00,-34.0,24.73,60.84,64,20,23.33
310,khani,GE,2019-12-27 07:12:00,41.96,42.96,51.8,87,90,2.24
311,kargopol,RU,2019-12-27 07:12:00,61.51,38.95,31.64,97,100,4.99
312,tagusao,PH,2019-12-27 07:12:00,9.19,117.81,84.43,67,68,1.52
313,labuhan,ID,2019-12-27 07:12:01,-2.54,115.51,90.19,53,37,2.77
314,abu dhabi,AE,2019-12-27 07:12:01,24.47,54.37,73.4,53,0,3.36
315,tiznit,MA,2019-12-27 07:09:06,29.7,-9.73,57.4,28,97,4.79
